scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,wind_body_force_x,wind_body_force_y,wind_body_force,mean_wind_body_risk,mean_wind_gust_risk,mean_wind_risk_raw,min_thrust_margin_n,mean_estimation_uncertainty,gps_dropout_enabled,gps_dropout_start_sec,gps_dropout_duration_sec,moving_pad_enabled,moving_pad_amp_u,moving_pad_amp_v,moving_pad_freq_hz,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation
11,1.91100737091842,2.60288906097412,-1.07637270636773,-1.56376452107007,1.91100737091842,0.0031372667996354,-0.0016324557215986,0.0035365738582807,-0.0636409444599528,-0.128278587726388,0.146089615518988,0.0094268182638145,0.136611892952473,0.137385350510329,15.3709239845822,0.140690800975162,0,12.0497505762801,8.83552043593153,0,0.0356505069338878,0.0412296388392565,0.24157586189668,0.756271928739945,1.42148048408743,0.0728407246461078,0.252124059531128,0.0996349139826474,0.440587699295029,0.0244622595121321,0.016629368751536,,,,,1.94106924244638,-124.863664714484,2.25067541007148,HoldLanding,HoldLanding,0,0.537079035680311,0.156321752136551,0.110712209803033,0.946468725861874,0.355717816007712
12,2.54828072351755,3.0,-0.604745347449838,-2.44155312714593,2.54828072351755,0.0083855470681172,0.0087724419298299,0.0121356144073487,-0.0285720953826954,-0.312464471092602,0.314980060191281,0.0203392874469542,0.21139497628563,0.213845357515538,15.1802963797166,0.147803830448628,0,8.36468623343468,8.00301229615807,0,0.179274171185565,0.138193307862337,0.0882464902433919,1.90172860197115,0.970320066220206,0.0366693231158491,0.123253243368707,0.164257134957105,0.525363631294121,1.19544137865164e-07,0.0275913665177616,,,,,2.82179955786848,-102.658248237611,1.93521258911907,HoldLanding,HoldLanding,0,0.722310597774456,0.103861699849897,0.0723502972289433,0.959099241763429,0.326996828907954
13,1.82613871490675,2.7413272857666,-1.00324533753499,-1.49097163200323,1.82613871490675,0.006188376965627,-0.0051587554840164,0.0080565977690693,-0.0604294907355573,-0.117813885269364,0.138289393276175,0.0089221437624636,0.196427508760486,0.197103805253003,15.3654219332309,0.237387567563814,0,8.05917447780242,8.23613202132354,1,0.0941972083079414,0.162178740553935,0.275524020584059,0.926951200066589,1.17224961287852,0.0707650270832446,0.250867399197541,0.189550368165823,0.549230267900675,0.0249025616047724,0.0160618214737271,,,,,1.81564992585132,-124.856492181276,2.17534228579688,HoldLanding,HoldLanding,0,0.526391085025733,0.207394471367797,0.141345150332437,0.948123765785238,0.315755391926301
14,2.67626671926141,3.0,-0.819040715637845,-2.50954191369091,2.67626671926141,-0.0287152205233444,-0.0050769591802802,0.0291605796276845,-0.0401656999474552,-0.324973596745116,0.329634111001378,0.021268249047097,0.196560064505515,0.198621639842697,15.3783484573002,0.240480834155997,0,11.1369464911041,3.15467251748006,0,0.132104218297022,0.0722767177999341,0.204508752595128,1.01530572539514,0.990318511202988,0.0672321186971465,0.251189266595578,0.0896801624135519,0.365900523210371,0.0255866671082005,0.0170383125641271,,,,,3.0,-106.356863714422,1.9030219893474,HoldLanding,HoldLanding,0,0.753395453104916,0.0781860944312575,0.0644792587301625,0.950625464506727,0.360142150038421
15,1.90022409811906,2.70276212692261,-1.07453158018461,-1.54160083789719,1.90022409811906,0.0020347139419457,-0.0068255050674011,0.0071223296926403,-0.0652104637409678,-0.122016903626891,0.142907152807636,0.0092279293152897,0.156262202935852,0.1570188223787,15.3357098306936,0.225450357339156,0,15.2188612446177,5.86455892769953,0,0.101689161294098,0.14301994779096,0.151255182182497,1.58456577371964,1.14009826022484,0.0701573178863932,0.252067384283076,0.144690182095062,0.441882535163335,0.0241031128633895,0.0207110145482009,,,,,1.89152489310621,-125.328378154295,2.08356853384541,HoldLanding,HoldLanding,0,0.538130190640822,0.18187681692445,0.127369862778148,0.943513266504382,0.335693252402195
16,1.75680786513631,2.93710207939148,-0.954037726413197,-1.46118839620787,1.75680786513631,0.0016082053250309,0.0019057686895576,0.0024936476626733,-0.0532102923397606,-0.120793679765278,0.134384289329251,0.0086678519119671,0.145417910279782,0.146036451873963,15.4572087873808,0.155659819332385,0,14.4429965827361,4.66863421390142,0,0.080209307416615,0.0919698049936414,0.227460642975201,0.672050012177713,1.09360670524849,0.106340393140767,0.577146198699062,0.244329145023073,0.312672000984495,0.0255836653647729,0.0511457522804546,,,,,1.91158907974983,-123.148647987168,2.33267792335149,AttemptLanding,AttemptLanding,1,0.497689387744476,0.266023366945569,0.189582993481951,0.932956786364125,0.291409268878634
17,1.78770984130907,2.86732387542725,-0.954132475692118,-1.48147359407259,1.78770984130907,0.0010555191560049,0.0091559193256367,0.0092165600625321,-0.0586333657475555,-0.124487936166611,0.142940026208691,0.009221119496061,0.19007878340447,0.190457665393938,15.4011501906916,0.297246464462575,0,11.5087693785167,4.38518008474687,0,0.0499326527132244,0.0963564547081167,0.265445319956398,0.727844428900053,0.984148711298242,0.0721152802002448,0.442279958251995,0.236136089132285,0.303353978639473,0.0245156838783244,0.0174082682793303,,,,,1.96200270211122,-122.666388364578,1.5,HoldLanding,HoldLanding,0,0.514814157427874,0.24460286035472,0.163987855088611,0.950490985226891,0.295050627052318
18,1.98252381046167,2.98988008499146,-1.08856356375231,-1.63159512524603,1.98252381046167,0.0025646202568266,0.003416916583205,0.0042723057004745,-0.0683733776973132,-0.138676345298061,0.159033730032893,0.0102584898571985,0.161940071234848,0.162801457674285,15.3986545862585,0.181666394990996,1,13.1290533363924,7.67503766260113,0,0.10307174602427,0.0967090024472712,0.24145844815063,0.671085801457838,0.996194632903865,0.050744625392987,0.251366239298552,0.209034911074797,0.345866631301178,0.0246303124364521,0.0149074847502672,,,,,2.01539435512142,-123.830694564799,1.60457326886021,HoldLanding,HoldLanding,0,0.561233307657968,0.22743841781429,0.152830759761438,0.961527626747807,0.307095595077868
19,2.60805839678914,3.0,-0.820316470651617,-2.44187153812773,2.60805839678914,0.0117605111602744,0.0045931879651573,0.0126256484361875,-0.0439199506864872,-0.311030621444959,0.316328250579396,0.0204103723978528,0.195832331516692,0.198185691484518,15.3428046233053,0.143323746019499,0,13.8906289550413,7.15687574848522,1,0.0909612804448962,0.176109822287518,0.153164146571702,0.994859952944574,1.17831089219073,0.0233801314271846,0.118979360717621,0.29388634332732,0.499326343611464,0.0031192107038659,0.0050189421523818,,,,,3.0,-107.357187901088,1.56300926111873,AttemptLanding,AttemptLanding,1,0.735119377440675,0.0905015629357439,0.0575123235034246,0.971235020503202,0.26938384741008
20,1.75966354480001,2.48786973953247,-0.855891598280134,-1.52460918384076,1.75966354480001,-0.00043336378582,-0.0024669809071469,0.0025047552708972,-0.0399561627650485,-0.119687639544718,0.127888843114455,0.0082574914528467,0.119938956732464,0.120610040664149,15.2669387498403,0.213016246824499,1,5.73656183856354,4.59041820885573,0,0.0383689872314443,0.165213011647743,0.150003611609362,1.76787060660922,1.11496411065395,0.0789084095364033,0.252673516266761,0.153248249490021,0.530933481981297,0.0256190387179437,0.0169370827852323,,,,,1.75292430226957,-119.550273636708,2.35229884507068,HoldLanding,HoldLanding,0,0.4933656200795,0.164305598947801,0.116128537993507,0.937894951024731,0.331889666893324
21,1.81567377905451,2.62691211700439,-0.952556503509076,-1.53024748727307,1.81567377905451,0.0008608806760735,-0.0004513480699535,0.0009720239805105,-0.0504669761179284,-0.119989245123023,0.13239419703916,0.0085406100329506,0.13282185697355,0.13356371699567,15.3413097634651,0.230965863720698,0,9.40162538524221,3.64967382781653,0,0.0788501283042176,0.0544650622352215,0.0793868136360086,0.626943951041497,0.958008476913923,0.0517680283320098,0.250300316650142,0.240708160658844,0.347216505953194,0.0246947696991778,0.0163679327861039,,,,,1.82710314960735,-122.310740141076,1.6461292346088,HoldLanding,HoldLanding,0,0.51089241781367,0.182706830435151,0.126551527019308,0.961662788185774,0.293018595262736
22,2.62848075735928,3.0,-0.663483346743875,-2.50921377143284,2.62848075735928,0.0064257099523151,0.0046636595768945,0.0079397398597462,-0.0323663883863443,-0.327358280720599,0.330382296256187,0.0213174268544602,0.192827697810582,0.195514789853105,15.3887749686334,0.290844992714143,0,12.3216528048749,6.56930672644292,0,0.0412244406476768,0.065646461020404,0.0558511923744785,1.03701871993139,1.18168022740265,0.0234818415364056,0.0893026702643167,0.235780625937664,0.351286270121024,0.0030905131591168,0.0049473905903799,,,,,3.0,-103.513196987454,1.58660729764167,AttemptLanding,AttemptLanding,1,0.740031159933095,0.0850474485684492,0.054201081668896,0.970826444645601,0.295208610694371
23,1.88172917955524,2.80586671829224,-1.03851182616964,-1.53319820331364,1.88172917955524,0.0020356145193708,-0.0043474084070759,0.0048003839772863,-0.0640980215836289,-0.122396655633897,0.144608385448712,0.0093260057268355,0.200240011189844,0.200940247309314,15.4273427894043,0.241302290793527,0,12.688647754213,8.4959791298578,0,0.150651499495239,0.144739977573232,0.0938832350927178,0.638030377679195,0.717531131581754,0.059180215627709,0.251162121209782,0.0675723499693733,0.335427681785776,0.0242706022649564,0.0167499427475368,,,,,1.88087930278733,-124.632218690049,1.8357980820608,HoldLanding,HoldLanding,0,0.541982497343261,0.208811016611659,0.142164432578808,0.959759051756238,0.369967844458056
24,2.59134996612117,3.0,-0.660867961660899,-2.4718041170119,2.59134996612117,-0.0163945628750181,0.0186754346264049,0.0248506247476406,-0.0332065086944713,-0.331960131273627,0.33513405807368,0.0216255447081981,0.203063766217451,0.20499724485763,15.4120221023645,0.14644730963065,0,5.5976526224823,3.2058763056581,0,0.160725740435673,0.0350315048565801,0.214583210516431,1.10562311291746,1.25519995295197,0.0843870910534598,0.250591802115439,0.103379728239604,0.378436469290756,0.0244013349097769,0.0174999192471229,,,,,3.0,-103.635733958443,2.33609894849213,HoldLanding,HoldLanding,0,0.732026106603838,0.0965022054931376,0.0751099680325149,0.939257130384296,0.354053454115731
25,1.74061609207917,2.51860380172729,-1.00278979720243,-1.40039944164656,1.74061609207917,0.0018056163621216,0.0005087432853411,0.001875918489045,-0.0571336043883061,-0.101563137329967,0.120141248124567,0.0077492362428411,0.145820324243775,0.146502602193064,15.3826123856691,0.135109746177049,0,11.5206121291774,8.1964978633403,1,0.152139743867444,0.166880701422676,0.27933110262577,0.690940154171697,0.912339088032877,0.0511178369051717,0.250629202995697,0.311587380638409,0.47944713050725,0.0245052506242118,0.0163587321170725,,,,,1.76072715108059,-125.424728650442,1.64776309145215,HoldLanding,HoldLanding,0,0.493464811659725,0.175391153060486,0.122074544196695,0.961843887501521,0.261516719716263
26,1.85504487964222,2.75405764579773,-1.07866195531911,-1.48684658795927,1.85504487964222,0.0060629255224098,0.0027976322373604,0.0066772608175663,-0.0647427137463557,-0.118073232034291,0.13867030440721,0.00894284458359,0.160061743787472,0.161130795627525,15.460040763336,0.225401729273154,0,14.6726345027025,7.69711572559581,0,0.0901848066076195,0.0943657436483626,0.22431700001692,0.663463964506177,0.773706053889144,0.0333587891376139,0.120266763943114,0.061825745613333,0.261853954959311,0.002811444150136,0.0053610124618936,,,,,1.88801056126119,-124.747033688317,1.89880138266014,AttemptLanding,AttemptLanding,1,0.526904793696763,0.20350203686821,0.125300211931372,0.972028555286658,0.372521890838519
27,1.88103759808828,2.85819506645203,-0.968224076090285,-1.57828733472581,1.88103759808828,8.54823230136158e-06,-0.0081665844266633,0.00816658890052,-0.0571103556247997,-0.128126223231076,0.145464609035565,0.0093830168902665,0.200150919946729,0.200940956336687,15.4036109087154,0.311946573400373,1,7.10971127133674,5.22682488867154,0,0.0668460410368985,0.0418858734272669,0.275486661554772,0.632525403930171,0.943746717180973,0.0524055622939305,0.252491513414454,0.227124479120557,0.359754201915105,0.0251807043272199,0.0192988206669435,,,,,1.88786131788593,-121.743469379942,1.65881844457221,HoldLanding,HoldLanding,0,0.541798217424213,0.221357638346937,0.151023760123391,0.961412223615733,0.29905578705753
28,1.90873838221089,2.66318202018738,-0.974959958050203,-1.62507374519682,1.90873838221089,0.0002033123057027,-0.0023371119654189,0.0023459386676882,-0.0531768884866323,-0.134551105726427,0.146893757748075,0.0094771435924226,0.131171315666928,0.131997253818728,15.3618918736881,0.209318870725458,0,14.6033701841906,8.45472169180541,0,0.112176874478574,0.166977425765469,0.1480714647789,0.676980357259196,1.17215751179821,0.0504737082268377,0.250205613380969,0.218949124399184,0.359726396342562,0.0248511834046383,0.0165312952833127,,,,,1.93366507970541,-121.303703794887,1.61044054684457,HoldLanding,HoldLanding,0,0.53539635268665,0.170179907300452,0.119164294885356,0.960234205486844,0.302689278044807
29,2.62441098929249,3.0,-0.562236986766121,-2.5311710498533,2.62441098929249,0.0067880811979656,0.0070531803346068,0.009789044855483,-0.0253888349661463,-0.33293659941495,0.334863741364216,0.0216068516649726,0.193737543432807,0.196399489753274,15.4357668089196,0.211517240001585,0,6.98716682836864,6.21899686489646,0,0.038951678414654,0.0992672888636716,0.243268619744511,1.17911042456864,1.45680042192835,0.0474673695964866,0.177112332051482,0.102304799000449,0.341396978822059,0.0026474782972214,0.0062491490972892,,,,,3.0,-101.47367915972,2.39800344680081,AttemptLanding,AttemptLanding,1,0.739122828428652,0.0863021856326951,0.0552303862541641,0.955555587122138,0.354531200444245
30,1.90352026728176,2.89492964744568,-0.85998245355944,-1.66500298146211,1.90352026728176,-0.0003469131453671,-0.0050243236725847,0.0050362860420476,-0.0471332011450496,-0.143606893694514,0.155176529988054,0.0100090698796954,0.204234042038727,0.20504266912822,15.3854646670686,0.167645195618165,0,11.3284635414095,7.14836257464351,1,0.0688076260221219,0.127836626154246,0.174615660617187,0.715936854740164,0.87991638735765,0.05236787489643,0.251441783133204,0.241094613456505,0.432852127854932,0.0249244945490556,0.0170537463296341,,,,,1.90418233211605,-117.468545924201,1.65076250028147,HoldLanding,HoldLanding,0,0.548613938434112,0.223990429644591,0.151673173221353,0.961277215649588,0.292846838463776
31,1.95217885336413,2.67468643188477,-0.99033829780424,-1.65741058735436,1.95217885336413,0.0028075220955083,-0.0015481556475267,0.003206082691656,-0.0561175958540958,-0.146809382828399,0.161171680007208,0.0103981219394777,0.16627600192036,0.16703780650861,15.4112884384388,0.265702303443415,0,11.454190429095,4.0164043284711,0,0.087056247164438,0.166175869433425,0.0788245133001855,0.989557605266482,1.12318147396217,0.0852640984857731,0.284728946007728,0.104914393282786,0.371872767038644,0.0881712255530443,0.0882771891928348,,,,,1.95361636761473,-120.978689808246,2.24380036017624,HoldLanding,HoldLanding,0,0.553988588865489,0.163151986993948,0.169179199623399,0.940767857991745,0.353371380763206
32,2.44631769355029,3.0,-0.551927362528342,-2.35243562016298,2.44631769355029,0.0051765274989537,-1.42196637431126e-05,0.0051765470292716,-0.0254584988470047,-0.313117260105854,0.315311085281736,0.0203324478211898,0.193129537287863,0.194718124317368,15.4756006294047,0.236055199352099,0,11.451164327446,7.02231256290234,0,0.161587645795095,0.0452548082996172,0.104753829979107,1.0455329703191,0.305682953222846,0.072080437497967,0.36733406176508,0.252417753694431,0.27341439549613,0.0104509567428706,0.0246374921539782,,,,,3.0,-103.063417072898,2.489918548664,AttemptLanding,AttemptLanding,1,0.691295009810218,0.125527552573217,0.0889204892634204,0.953343084708901,0.887814331691364
33,1.82278872974988,2.71188950538635,-0.836540660865518,-1.59082245868564,1.82278872974988,0.002129743156682,-0.0067495483454759,0.0070775849540186,-0.0431585343918778,-0.132690797830849,0.143199283604062,0.0092450829060352,0.188966440223889,0.189694405122995,15.2449316768328,0.197567949110162,0,5.75614547811316,7.28026877159539,1,0.0430596265598774,0.138576551446579,0.059156090725273,1.48900409262743,1.12805351397703,0.0700200011271752,0.249913157300642,0.171077384327947,0.538037014903376,0.0247154550631236,0.0141907052468991,,,,,1.82477587595629,-118.302001637458,2.11688191176566,HoldLanding,HoldLanding,0,0.524015875624566,0.201345231759777,0.136952042204006,0.944427403955949,0.323965606965357
34,2.60754271062444,3.0,-0.600226934961677,-2.50159067023372,2.60754271062444,-0.0192714048147663,0.0073977288982529,0.0206425152630837,-0.0290467037610207,-0.332954082954016,0.335535635408654,0.0216538891806199,0.213158209109091,0.215199804467643,15.3813137376174,0.266269428853353,0,9.87429819656055,9.69130676165294,1,0.0333542846746429,0.0516722791116846,0.128093328790494,1.41885076232578,1.1971795151946,0.0834480914123919,0.646163313996202,0.119970005049809,0.3459713194966,0.0252817322205032,0.0177603940522501,,,,,2.95266872258167,-101.961285859905,2.30485784949483,HoldLanding,HoldLanding,0,0.738384683726712,0.0920873512410666,0.0729470612858838,0.937721430684715,0.346679997755641
35,1.97456023547008,2.69592475891113,-0.931036028159239,-1.72427016280958,1.97456023547008,0.0001217792484299,-0.0090994006525118,0.0091002155150458,-0.0483899747939437,-0.148773513841432,0.158604231206675,0.0102419426905426,0.13341460433658,0.134226470830609,15.2900247168637,0.283991830128827,1,6.48590615149357,5.49751465924498,0,0.149485146407275,0.0777402396577643,0.200907138847806,1.68372011289455,1.00558030144104,0.0650121284227578,0.248556600459972,0.163845294284996,0.493988463199542,0.0246912078299454,0.0173305178616463,,,,,1.95785632669367,-118.543232805973,1.94012519664543,HoldLanding,HoldLanding,0,0.553394690291476,0.163975390618663,0.115661111012984,0.946363718247413,0.327179869206668
36,1.76458215673632,2.59049916267395,-0.861963550398224,-1.52022758617644,1.76458215673632,0.0058212922454075,0.0032717093825898,0.0066776886488191,-0.0422640348056749,-0.122105182121156,0.131577585694353,0.0084885055422304,0.141278595426306,0.14229867209142,15.4089533249481,0.253839425916158,0,15.4298499552771,5.18127841230251,0,0.132544902275803,0.0719236035012332,0.0958312530470354,0.677889715135892,1.44119744536483,0.042689029451825,0.166137192103011,0.0853171097803964,0.385723748685684,0.0028981795059852,0.0053848206436533,,,,,1.80194750046987,-118.644695572194,2.26721575203329,AttemptLanding,AttemptLanding,1,0.499014976214635,0.187055569254918,0.115479537931081,0.962005514727296,0.362081284542046
37,1.97916555300094,2.70382118225098,-0.803248778417477,-1.79121831111278,1.97916555300094,0.0032320057239119,-0.0126912777440439,0.0130963503227374,-0.0379537788669554,-0.159901394586669,0.165813781440281,0.01069680185428,0.133809166742268,0.134716338699963,15.3911289931623,0.242699109739452,0,15.1397482180528,9.36849535926082,0,0.0874655716191274,0.112707530319777,0.113872870055913,0.774095397027368,0.939110575665189,0.0597483160228149,0.250988066841125,0.086707560013643,0.420889988625077,0.0245357820255188,0.018108995062597,,,,,1.94925992751377,-115.036005485037,1.8726916255148,HoldLanding,HoldLanding,0,0.554720748540242,0.165448514140428,0.11675898960927,0.956664937917437,0.361463306660603
38,1.96298667939155,2.78041195869446,-0.759386939086253,-1.7891221026225,1.96298667939155,-0.002611339155668,-0.0093209274691464,0.009679813070045,-0.0347253953963884,-0.162316123372349,0.167893005908291,0.0108296495984724,0.157121441009421,0.158005533006566,15.3971473643609,0.246080641566153,0,7.59158683446164,7.99226662481761,1,0.174291299697185,0.164405646754934,0.178366237969718,0.776598847836862,0.943902499609888,0.0591473929436261,0.251500254030693,0.171083420823671,0.400724199254234,0.0243439099628186,0.0152964153994387,,,,,1.95556734378663,-113.09173062844,1.85520444091852,HoldLanding,HoldLanding,0,0.555064221105725,0.18569532023933,0.127799040555152,0.956908078655391,0.323962924078369
39,2.61651541756148,3.0,-0.532737635872261,-2.53040768612502,2.61651541756148,0.0074967553677447,0.0027741059825527,0.0079935602234701,-0.0234454065858637,-0.333475744135277,0.335091261083318,0.0216230397279958,0.195254351206692,0.197939043673268,15.3802156050024,0.267765177101603,1,7.32825176561587,4.06280725579779,0,0.154808116279618,0.108418412706893,0.0906465265478031,1.06201824480139,1.32069777957837,0.0288133328738204,0.113872459722925,0.130491414320546,0.394198208416112,0.0030809281407335,0.0048351907803906,,,,,2.97839668406099,-100.746107780264,1.76132689476235,AttemptLanding,AttemptLanding,1,0.737325253417716,0.0877495170896358,0.0557772628425324,0.966871993371535,0.342003815857535
