scenario_id,label,success,failure_reason,hover_height_cmd,landing_height_m,wind_speed_cmd,wind_dir_cmd,mean_wind_speed,max_wind_speed,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,final_altitude,final_abs_speed,final_abs_roll_deg,final_abs_pitch_deg,final_tag_error,stability_std_z,stability_std_vz,stability_std_vz_osc,touchdown_accel_rms,contact_count,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,max_contact_force,arm_force_fl_mean,arm_force_fr_mean,arm_force_rl_mean,arm_force_rr_mean,arm_force_imbalance,final_state,landing_cmd_time,pred_decision,gt_safe_to_land,decision_outcome,scenario_policy,launch_pid,launch_log,exception_message
269,unstable,0,touchdown_vz_peak_high,2.1013652630229,-5.6868564896294e-07,2.07637682122636,-98.5236456892234,0.785306262969971,1.05657732486725,0.131306439625539,0.0107485274036915,0.518147437124591,6.71828956920896,0.211728972249762,0.214246251876259,-5.6868564896294e-07,0.000545894848835751,0.000325318503451162,4.03740604365667e-09,0.214246251876259,2.92804898487412e-07,0.000575512215404991,1.41904890576604,3.07209967846613,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.248333,land,unstable,FP,boundary_validation,737607,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s269_20260311_053936.log,
270,stable,1,,1.93609180364514,-8.93287338103857e-10,2.60132234906593,-97.6359183670029,0.504309773445129,0.639646172523499,0.0693641445187136,0.00343123369088775,0.505177377547327,6.57103331163612,0.210095237453664,0.215858898901572,-8.93287338103857e-10,0.000567625010845842,2.76506291305022e-09,2.91625677409913e-10,0.212082458640313,2.85719092091921e-07,0.000581707521990781,1.3901850862693,2.98213215379016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.008837,land,stable,TP,exploit,745015,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s270_20260311_054023.log,
271,unstable,0,touchdown_vz_peak_high,2.13907737363429,-8.96160945256167e-10,3,-98.4686107922334,0.494004800915718,0.99225527048111,1.59309287021732,0.0478237310459537,0.488778137000003,6.71819474689759,0.218079771998678,0.226952109991076,-8.96160945256167e-10,0.000483487243636999,8.18848044531854e-10,2.49068739744924e-09,0.226952109991076,2.98326412116302e-07,0.000580686075744081,1.39952279566626,3.04627065538749,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.63424,land,unstable,FP,hard_negative,752409,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s271_20260311_054109.log,
272,stable,1,,1.82589306284484,-8.95638292773994e-10,2.63025452721492,-100.959017173193,0.735363088548183,1.12266993522644,0.151401696808439,1.18165695935286,0.39492932492496,4.44451866782318,0.219566858247754,0.225367675022943,-8.95638292773994e-10,0.000414110759496965,1.03587287734033e-09,2.28399112763703e-09,0.225367675022943,2.40764104619013e-07,0.000547827912948201,1.11111151985309,1.84423559819919,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.224343,land,stable,TP,exploit,759808,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s272_20260311_054157.log,
273,stable,1,,1.89220689516785,7.25902328971396e-07,1.9580732514825,-101.021581662291,1.27157785892487,1.41808295249939,0.164048072210494,1.27507100218133,0.516017969727911,6.56144499945817,0.212754074574201,0.2200016983881,7.25902328971396e-07,0.00259506662796003,0.000288025091570942,3.16059873195616e-05,0.2200016983881,1.37866475052002e-06,0.0022305964569001,1.36336171117218,2.9600477964622,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.050563,land,stable,TP,boundary_validation,767218,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s273_20260311_054243.log,
274,stable,1,,2.231814905062,7.25902341138099e-07,2.01643339696071,-99.1836974741061,1.05883976391384,1.39942562580109,0.332761947588549,1.590727734028,0.523339350887717,6.42426434862081,0.21641005445698,0.22398946813926,7.25902341138099e-07,0.00259506662277786,0.000288025096721128,3.16059870294966e-05,0.211049488084237,1.41753388201996e-06,0.00279954853184035,1.37148849636128,2.86631398875744,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.697235,land,stable,TP,boundary_validation,774613,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s274_20260311_054329.log,
275,unstable,0,touchdown_vz_peak_high,2.0427890775633,-4.84813322806412e-07,2.04394695589798,-100.387193104854,1.2734940316942,1.57892298698425,0.38627658144682,1.12482932960218,0.395930946888451,6.71844344251523,0.221724335992044,0.225123443530874,-4.84813322806412e-07,0.000483917457534723,4.04728611923895e-09,0.000277263193814066,0.224541151410772,2.97824631608241e-07,0.000580622527807002,1.39298618888648,3.08812465989519,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9.296265,land,unstable,FP,boundary_validation,782008,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s275_20260311_054416.log,
276,stable,1,,2.46133953691664,-6.0014811679516e-07,2.61883686915533,-98.857822709004,1.47366080019209,1.8792929649353,0.41234534512934,1.4206167807791,0.468930089154392,6.61062041810524,0.225220793602462,0.233577265798514,-6.0014811679516e-07,0.000599251282242485,4.03548298025899e-09,0.000343345167876396,0.233577265798514,2.71171595231684e-07,0.000488040160082967,1.42074184595791,2.97918176287045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.879303,land,stable,TP,exploit,789480,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s276_20260311_054507.log,
277,unstable,0,touchdown_vz_peak_high,2.23185823936153,-6.48539243574021e-07,2.9884585323438,-99.9312816059511,1.1438579082489,1.49933969974518,0.36518328101999,1.52806332177257,0.555799230936904,6.70866139963219,0.219248194219063,0.226766790724724,-6.48539243574021e-07,0.000647647293050159,0.000371071241651402,4.03670765343076e-09,0.226766790724724,3.03948115167193e-07,0.000361476899420217,1.4060542479824,3.08375313502442,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.24574,land,unstable,FP,hard_negative,796894,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s277_20260311_054555.log,
278,stable,1,,1.94048690654598,7.25901978584771e-07,3,-101.077159759859,0.761470973491669,0.984330952167511,0.183776564856309,1.34584721888654,0.513010490195671,6.52229720131757,0.209623343291226,0.213325079736012,7.25901978584771e-07,0.00296028448556545,0.000288024953371624,3.16059701856712e-05,0.207580080798244,1.35122066968758e-06,0.00276452278845705,1.35980858835996,2.97350671969713,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.053536,land,stable,TP,hard_negative,804287,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s278_20260311_054642.log,
279,stable,1,,2.087387012783,7.2590257967928e-07,3,-98.7642865798868,1.17162197828293,1.4785190820694,0.231916168822354,1.45291869550947,0.53707502200853,6.62044284995943,0.224585581175664,0.231641756448032,7.2590257967928e-07,0.00259506655345469,0.000288025190947191,3.1605998317795e-05,0.231641756448032,1.42376534188384e-06,0.00262890984790231,1.37160360882292,3.06432248047661,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.266453,land,stable,TP,hard_negative,811683,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s279_20260311_054728.log,
280,stable,1,,2.09872407034939,-4.87117049943264e-07,2.73005305451391,-99.219731247591,1.15673136711121,1.58849060535431,0.366287354488503,1.49478096242939,0.528246430968997,6.45372358847238,0.220692694156665,0.224261170731025,-4.87117049943264e-07,0.000486224535797288,0.000278583133914507,4.04628112039368e-09,0.221044962390363,2.86993839521517e-07,0.00058624188006542,1.350186406909,2.9833990445665,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.251312,land,stable,TP,exploit,819086,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s280_20260311_054814.log,
281,unstable,0,touchdown_vz_peak_high,2.47696691639431,-5.99934642197124e-07,2.73567950552175,-99.8015531645107,1.11840424935023,1.5135326385498,0.215044774914024,0.0155402672413544,0.485226011036327,6.73792287957449,0.217148148853316,0.221858450597826,-5.99934642197124e-07,0.000599037680810088,4.03562538610926e-09,0.000343222855925667,0.214998736834101,2.85454210161101e-07,0.000591106108210674,1.41968589010856,3.09325984862858,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.920938,land,unstable,FP,exploit,826485,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s281_20260311_054901.log,
282,stable,1,,2.25758801121702,-5.65950296697829e-07,2.23178162769892,-99.6851618283461,1.42482203245163,1.51810264587402,0.168139880496532,0.00606719117965485,0.507629791793535,6.67908924357872,0.212732469651817,0.218617505429267,-5.65950296697829e-07,0.000565057205371586,0.000323751262508238,4.03796426272682e-09,0.216632431949481,2.74263044316582e-07,0.000570876843581768,1.40830135366553,3.04764218234729,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.732423,land,stable,TP,boundary_validation,833923,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s282_20260311_054949.log,
283,stable,1,,1.74622429615423,-1.86916436652282e-06,1.91778390239757,-99.3316007824202,0.596769273281097,1.19353854656219,0.152798015869613,1.13239982217573,0.390771801848652,4.31712938361601,0.208696301491442,0.214754033064838,-1.86916436652282e-06,0.00230975633080232,0.000730417154783334,7.55611835760826e-05,0.214754033064838,1.35122082131432e-06,0.00244003535874819,1.07933248562053,1.79296536112813,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.001079,land,stable,TP,boundary_validation,841333,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s283_20260311_055036.log,
284,stable,1,,1.69202395072177,-1.86916441671416e-06,2.03753391861104,-100.723021283006,0.974205240607262,1.18208634853363,0.8961981114199,6.44429128634289,0.39005156551521,4.21707966321299,0.214717652624284,0.219101846419788,-1.86916441671416e-06,0.00230975642425474,0.00073041717440527,7.556118561161e-05,0.219101846419788,0.00464653084484301,0.0675599527345236,1.07750440635309,1.72303945581958,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.9494,land,stable,TP,boundary_validation,848726,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s284_20260311_055122.log,
285,stable,1,,2.17104423051104,-5.48377850629801e-07,3,-97.4494856315002,0.783361843654088,1.20348525047302,0.11989230814096,0.00866914113813522,0.509697104386095,6.46338692996455,0.214019509242073,0.216863432142773,-5.48377850629801e-07,0.000547484498949783,0.000313682992277753,4.03802046534891e-09,0.212506968756936,2.5244806524689e-07,0.000547267153366846,1.36936883813316,2.93281026380939,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.246769,land,stable,TP,hard_negative,856141,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s285_20260311_055209.log,
286,stable,1,,2.43413873470692,-8.93272627514632e-10,2.68211601782867,-96.8878007333706,0.991612593332926,1.04299521446228,0.117155837395123,0.0113983680045665,0.54474244168209,6.62993787873352,0.207724165724803,0.219624344123088,-8.93272627514632e-10,0.000565585814225277,2.76721021087028e-09,2.82813702457936e-10,0.219624344123088,2.93878362708249e-07,0.000586206228959787,1.3994486036293,3.04048742227886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.269078,land,stable,TP,exploit,863539,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s286_20260311_055256.log,
287,unstable,0,touchdown_vz_peak_high,2.16992530008299,-8.93277636642595e-10,2.04270023514506,-98.2722525174628,1.10420978069305,1.29524672031403,0.144657083632181,0.015184731890516,0.517138605305226,6.80644031654244,0.210583658171846,0.216628183957237,-8.93277636642595e-10,0.00056628024958575,2.76648017748967e-09,2.85813469543624e-10,0.213964857214093,2.74228116076434e-07,0.000549585867219571,1.43458384393869,3.12069305641129,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.521221,land,unstable,FP,boundary_validation,870933,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s287_20260311_055342.log,
288,stable,1,,1.63495644384547,-5.67799345115507e-07,3,-96.9708728404689,1.12367963790894,1.38404381275177,0.212168803320208,0.0141376517304758,0.33595989361574,4.40550525551086,0.210638411915292,0.216662431378412,-5.67799345115507e-07,0.000566906286661257,0.000324810688994152,4.03771747574885e-09,0.216662431378412,2.71756813813054e-07,0.000568226319186319,0.973748034372957,1.82339488502611,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.534448,land,stable,TP,hard_negative,878365,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s288_20260311_055429.log,
289,stable,1,,1.66795690832863,7.25902686705068e-07,3,-100.324776685044,1.24741421143214,1.58558130264282,0.194688576212059,1.02916769037409,0.388362666841373,4.32694788124127,0.211849334288585,0.217409424097793,7.25902686705068e-07,0.00259506652114483,0.000288025233482799,3.16060027182365e-05,0.217409424097793,1.41753402217529e-06,0.00264858938372186,1.02008059382934,1.82168526107265,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.791385,land,stable,TP,hard_negative,885776,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s289_20260311_055516.log,
290,stable,1,,2.07799355346862,7.2590238410013e-07,2.10875325865816,-97.9040722825053,1.37753573060036,1.50638163089752,0.992939673725528,0.151889932913353,0.547537938717009,6.6203703262971,0.231718835801683,0.23837213621944,7.2590238410013e-07,0.00259506661381593,0.000288025112964497,3.1605990875509e-05,0.23837213621944,1.41072912873003e-06,0.00276452299736138,1.3837504421997,3.0014637431657,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.015156,land,stable,TP,boundary_validation,893152,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s290_20260311_055602.log,
291,stable,1,,1.70968529668613,-8.96888586990552e-10,2.11682680947817,-97.6768570384067,0.926539421081543,1.45567977428436,1.27123671554792,0.12104968832238,0.350835316951561,4.34655473794292,0.220153330257817,0.230481184419417,-8.96888586990552e-10,0.000504264072595,3.32591634727105e-10,2.85588792414644e-09,0.230481184419417,2.77712639670528e-07,0.000558813561357653,1.07884903942363,1.78528308175738,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.438907,land,stable,TP,boundary_validation,900539,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s291_20260311_055648.log,
292,stable,1,,2.03988326406363,-6.54586764954937e-07,2.07593416520725,-98.5889683387477,1.17083109749688,1.42328679561615,0.37375601628244,1.63635275934987,0.40607239412662,6.67997842630104,0.229521833347485,0.381723318430486,-6.54586764954937e-07,0.000653692692843328,0.000374536215209821,4.03589815831079e-09,0.093343231966719,2.56948719426979e-07,0.000541613538333792,1.38332280538228,3.05863890807036,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9.034975,land,stable,TP,boundary_validation,907957,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s292_20260311_055735.log,
293,stable,1,,1.84172169584105,-3.73032309314117e-07,2.13407691321179,-101.246534012046,0.373092412948608,1.11927723884583,1.43162138186663,0.152094201757286,0.39758643823892,4.24863792547421,0.217511224408867,0.233296175257611,-3.73032309314117e-07,0.000372137475294228,1.88016192936733e-08,0.000213206012418273,0.231921268380096,2.94310994000545e-07,0.000483608089610154,1.07465240337663,1.76468890840726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.040427,land,stable,TP,boundary_validation,915379,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s293_20260311_055826.log,
294,unstable,0,touchdown_vz_peak_high,2.43962707297766,7.2590245607229e-07,2.68463670500983,-100.313477500859,1.30489337444305,1.38251304626465,0.24354202050673,1.55248378994075,0.484578302691443,6.70855195076456,0.223775311404736,0.228120499073796,7.2590245607229e-07,0.00230975593703818,0.000288025141971461,3.16059928456851e-05,0.228120499073796,1.39593791017908e-06,0.00275283321748246,1.43344419830066,3.04448999386027,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.4213,land,unstable,FP,exploit,922763,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s294_20260311_055912.log,
295,stable,1,,2.07131353414037,-8.96538518195067e-10,2.63712366360791,-95.4220485388455,0.705142319202423,1.20863020420074,0.338875771251877,1.4624356382408,0.515560588994385,6.66920777376272,0.216055719594798,0.223257267741598,-8.96538518195067e-10,0.000548832361128338,5.66527598576367e-10,2.68019117116472e-09,0.223257267741598,2.72216005017329e-07,0.000548406872127415,1.38627511616817,3.08044119595413,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.69311,land,stable,TP,exploit,930222,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s295_20260311_060001.log,
296,stable,1,,1.54396773602273,-8.93116154033343e-10,2.15463946295207,-98.6671085354147,0.775424063205719,0.989781618118286,0.149530532201052,0.0224457251508072,0.312312046016537,4.35632353397785,0.199382534665873,0.207347436418606,-8.93116154033343e-10,0.000546314591345511,2.7766966874898e-09,2.00800669231935e-10,0.19830228735841,2.53480073941164e-07,0.00055231847097683,0.96190362998371,1.80133483171383,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.191999,land,stable,TP,boundary_validation,937630,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s296_20260311_060048.log,
297,stable,1,,1.83017804886106,-8.93285036486111e-10,2.42171189676009,-95.3084973865456,0.868363797664642,1.11557710170746,0.145476447260329,0.0255072134920891,0.334373559817385,4.22891827648662,0.205623309995768,0.207826460180767,-8.93285036486111e-10,0.000567305956132284,2.76540021640397e-09,2.90245428793627e-10,0.204255658524564,2.53471960098801e-07,0.000571737059684953,0.931785117211384,1.74404590427124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.976259,land,stable,TP,boundary_validation,945024,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s297_20260311_060135.log,
298,stable,1,,2.02406979736482,4.40592213711802e-07,3,-96.7165861949405,0.760883963108063,0.951214969158173,0.800988316289128,0.382838242187697,0.442478866661748,6.60055475051155,0.216985902063776,0.222304809278326,4.40592213711802e-07,0.00267497462603245,0.000176839547827566,2.30595169783136e-05,0.219691077279266,1.37509943746077e-06,0.00279954830102647,1.42385360827786,2.99057779528975,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.40197,land,stable,TP,hard_negative,952452,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s298_20260311_060222.log,
299,stable,1,,2.34873672043417,-2.23438255551191e-06,2.32068689247737,-99.3013288606007,0.785672962665558,1.1221866607666,0.2967658570217,1.59112901833374,0.521243344279852,6.63996055366063,0.212323402218551,0.226548578332024,-2.23438255551191e-06,0.00296028484805485,0.000873202436188853,9.03323421722419e-05,0.226548578332024,1.33984061824029e-06,0.00237921429799732,1.40833916626813,3.01856947674296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.222648,land,stable,TP,boundary_validation,959872,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s299_20260311_060311.log,
300,stable,1,,1.56073662237628,-1.86916446952648e-06,1.86457452031671,-100.07901099251,0.850553244352341,1.1981121301651,0.196364959964978,1.0298576438185,0.35662603033708,4.30733087767513,0.214345844440617,0.219389220452436,-1.86916446952648e-06,0.00230975651756501,0.000730417195052843,7.55611877430914e-05,0.219389220452436,1.30953593610975e-06,0.00260968461655966,1.00104470517009,1.77466819506301,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.270715,land,stable,TP,boundary_validation,967725,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s300_20260311_060358.log,
301,unstable,0,roll_high;touchdown_vz_peak_high,2.14361843787206,0.115287580975871,3,-97.2530642787103,0.815861359238625,1.1620215177536,63.427968304812,7.82271553541824,0.551312119335085,6.75775869828704,0.167027403527714,0.229521073160638,0.115287580975871,0.00878834959462187,179.999737746963,7.03747862319669,0.051004934773866,0.0126682724882065,0.127926430117835,1.34404762741841,3.08560895642634,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.209724,land,unstable,FP,hard_negative,975144,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s301_20260311_060444.log,
302,unstable,0,touchdown_vz_peak_high,2.42704756679355,-8.93277650903665e-10,2.34803261580995,-97.8018366351854,0.741508324940999,1.15031123161316,0.117457272110985,0.00480660094704713,0.54865124626032,6.78673206786906,0.212694424751672,0.218701188996468,-8.93277650903665e-10,0.000566282239147617,2.76647741347823e-09,2.85823521611349e-10,0.214447134579086,2.71898147120189e-07,0.000503772213528581,1.42833153229189,3.10968825466561,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.27859,land,unstable,FP,boundary_validation,982564,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s302_20260311_060532.log,
303,stable,1,,1.61107877479966,7.25901783782293e-07,2.83181318424591,-97.3984566118133,0.673048131167889,0.87094658613205,0.128711127923904,1.07048987918636,0.379717532056707,4.3171670703175,0.209892625825964,0.211689499329687,7.25901783782293e-07,0.0025950667854456,0.000288024876425713,3.16059609511863e-05,0.211689499329687,1.41753365525518e-06,0.00275283294493484,1.00777942699989,1.79637275296409,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.770223,land,stable,TP,exploit,989965,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s303_20260311_060618.log,
304,stable,1,,1.5587388669316,-8.9328798879732e-10,2.63650848226856,-96.9940516574535,0.623317211866379,0.835307478904724,0.095252921371059,0.00729930419473826,0.35043787334282,4.34644930459079,0.205495332533087,0.208377169452473,-8.9328798879732e-10,0.000567714829931037,2.7649699214072e-09,2.920130726466e-10,0.207011494904731,2.87941609578193e-07,0.000581708536750866,0.960376603594634,1.80054052922651,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.767933,land,stable,TP,exploit,997359,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s304_20260311_060704.log,
305,unstable,0,touchdown_vz_peak_high,2.33582001810155,-5.66709010806448e-07,2.09393683656621,-96.5574381575329,0.527929332521227,0.786754727363586,0.0881581508767186,0.0194716053057896,0.52258244411355,6.76725601326678,0.20553617951435,0.211944184284157,-5.66709010806448e-07,0.000565815932966466,0.000324185973745097,4.03770054870352e-09,0.200731637312129,2.92429846015084e-07,0.000584788903369787,1.42577446545975,3.11391631292692,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.734906,land,unstable,FP,boundary_validation,1004746,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s305_20260311_060750.log,
306,unstable,0,touchdown_vz_peak_high,2.46930524911587,-5.49653659888503e-07,2.67577786481344,-99.6694080741612,0.634102132585314,0.838632762432098,0.0972848210025177,0.0127885082252609,0.532466563183431,6.72792426237515,0.210733763819485,0.214586424361779,-5.49653659888503e-07,0.00054876032450264,0.000314413976680882,4.03759097889343e-09,0.202823658641768,2.5154095773439e-07,0.000546417272283228,1.41354075666335,3.09658173884564,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.723424,land,unstable,FP,exploit,1012147,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s306_20260311_060837.log,
307,stable,1,,1.81419780968283,-8.96262509067815e-10,2.26798123701795,-98.2553542685324,0.833179026842117,0.88065242767334,1.41883376339536,0.192204994386062,0.388516534757175,4.41509588601805,0.194502063876596,0.200894325773287,-8.96262509067815e-10,0.000501065117370781,7.50974016311735e-10,2.54166344998875e-09,0.183647492067776,1.44585924409926e-07,0.000558195699855818,1.11105035130911,1.8762241637712,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.527138,land,stable,TP,boundary_validation,1019574,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s307_20260311_060924.log,
308,stable,1,,1.79536852504811,-5.48030610114415e-07,2.75810298447171,-97.9736569487082,0.508209745089213,0.671845078468323,0.0839249786984549,0.0111203779106927,0.362157608427545,4.30736626966477,0.205758202754596,0.20703075534851,-5.48030610114415e-07,0.000547137254003876,0.000313484038247081,4.03796527734056e-09,0.205250658423998,2.90885321575765e-07,0.000578306370266029,0.951588384917298,1.78394728328639,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.023023,land,stable,TP,exploit,1027003,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s308_20260311_061011.log,
309,unstable,0,touchdown_vz_peak_high,2.07175057474867,-5.67752123488571e-07,2.43750847194923,-94.8767557642019,0.694758176803589,0.822335600852966,0.0669124121582843,0.00519638414844343,0.527589293874561,6.77687594836097,0.20656999019442,0.216417132094373,-5.67752123488571e-07,0.0005468283492156,0.000324783633012186,4.03753482884799e-09,0.210701427361544,2.74240430885038e-07,0.000501775314068696,1.42716965942624,3.10526629376543,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.045769,land,unstable,FP,boundary_validation,1034390,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s309_20260311_061057.log,
310,stable,1,,2.09791843955108,-8.93281622661907e-10,3,-96.3670064756143,0.692896164953709,0.77894538640976,0.145965556162993,0.0173580133112717,0.33511270993789,6.62010473147599,0.209773453776731,0.212977972477666,-8.93281622661907e-10,0.000566832611530564,2.7658960072409e-09,2.8820263462366e-10,0.212977972477666,2.50388721289407e-07,0.000548445169836929,1.39864992663028,3.02465170857332,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11.614698,land,stable,TP,hard_negative,1041787,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s310_20260311_061144.log,
