scenario_id,label,success,failure_reason,hover_height_cmd,landing_height_m,wind_speed_cmd,wind_dir_cmd,mean_wind_speed,max_wind_speed,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,final_altitude,final_abs_speed,final_abs_roll_deg,final_abs_pitch_deg,final_tag_error,stability_std_z,stability_std_vz,stability_std_vz_osc,touchdown_accel_rms,contact_count,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,max_contact_force,arm_force_fl_mean,arm_force_fr_mean,arm_force_rl_mean,arm_force_rr_mean,arm_force_imbalance,final_state,landing_cmd_time,launch_pid,launch_log,exception_message
44,stable,1,,2.08788503563772,7.25902202982806e-07,1.90759543141243,-127.844704273722,0.688514028276716,1.13567554950714,0.333012815347259,1.50875654168148,0.531985582713254,6.49277027462986,0.218099284669505,0.221616253194175,7.25902202982806e-07,0.00259506666571521,0.000288025041551603,3.16059820075237e-05,0.221616253194175,1.33343113722656e-06,0.002532834646337,1.35626015960233,3.01488615854453,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.244313,315522,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s044_20260310_203707.log,
45,stable,1,,1.89859967610207,7.25902670806931e-07,1.98410406208621,-122.113744186558,1.50271505117416,2.07994723320007,0.193208167720305,0.143182813141191,0.506194046655031,6.5815064571942,0.170410723624999,0.205969888421283,7.25902670806931e-07,0.00259506651532958,0.000288025229459373,3.16059962134247e-05,0.152248401551432,1.3866960054287e-06,0.0026919108597477,1.38910502664963,3.0158630668438,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.029611,322644,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s045_20260310_203753.log,
46,stable,1,,2.10346261823119,4.40591018595799e-07,2.02807656690395,-126.945725744778,1.73495345115662,2.17978811264038,0.243386492301582,0.0695022532397392,0.506601566120237,6.43465261565753,0.207880449129165,0.245036153449002,4.40591018595799e-07,0.00267497509079421,0.000176839069242814,2.30594538854393e-05,0.245036153449002,1.35348498963173e-06,0.00282859869038094,1.35970332637743,2.92255567647739,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.225082,329758,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s046_20260310_203839.log,
47,stable,1,,1.77042138309122,-8.93271588825763e-10,2.02726066309477,-121.319262228342,1.85430955886841,2.33729267120361,0.251442781726606,0.0365521266847195,0.363063466862766,4.34676095463125,0.200879397606913,0.202438853518825,-8.93271588825763e-10,0.000565442022961643,2.76736392417523e-09,2.82189477013044e-10,0.202438853518825,2.93824681893989e-07,0.00057806421615952,0.960334262511411,1.80169218146464,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.02003,336902,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s047_20260310_203925.log,
48,stable,1,,2.08817071134751,-5.42447716477207e-07,1.82771805113446,-122.637981059011,1.49336869716644,1.93606674671173,0.412413585525124,1.62427196807758,0.498978957997151,6.68120582994113,0.245048578979803,0.328779494087028,-5.42447716477207e-07,0.000541551228585863,4.03745718996542e-09,0.000310285275342426,0.328779494087028,2.74478287679256e-07,0.000567782382122307,1.38901954114753,3.07799046874861,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.170839,344024,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s048_20260310_204011.log,
49,stable,1,,2.18990789349848,-6.55554751060823e-07,1.91973590911304,-123.952562884087,1.38424592018127,1.85273361206055,0.192615241310496,0.029421550111852,0.519713433768182,6.62037090924179,0.219688414656578,0.227611215346133,-6.55554751060823e-07,0.000654657260087184,4.03537196788428e-09,0.00037509083047605,0.227611215346133,2.79583623486389e-07,0.000555628395343423,1.3852182531785,3.01557899271727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.223352,351146,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s049_20260310_204058.log,
50,stable,1,,1.55191306814467,-5.75924880659543e-07,1.78867162897179,-121.8764556945,2.29478281736374,3.11468410491943,0.413927151822525,1.10951347763056,0.35163107806679,4.19043867003047,0.280159739947748,0.307875289239314,-5.75924880659543e-07,0.00057502814788805,4.03524151271941e-09,0.000329466276274964,0.307674273256995,2.91106674959229e-07,0.000573231595204904,0.979169666612507,1.71881834964729,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.253379,358264,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s050_20260310_204143.log,
51,stable,1,,2.42624089671098,-7.23484096141793e-07,1.79698325918466,-123.928221238646,2.18948780922663,2.72936177253723,1.35591914391686,2.41150330098693,0.18225094663214,6.63967103727639,0.204556482038614,0.535113364312818,-7.23484096141793e-07,0.000722588743420077,4.03520991787282e-09,0.000414011477431492,0.0577107205633359,3.60480646355366e-07,0.000667392390367843,1.41730518376494,3.01591603794653,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.460265,365389,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s051_20260310_204229.log,
52,stable,1,,2.48895734943157,-2.23438376662415e-06,1.90606506718967,-122.683382350962,2.19731240687163,2.46933197975159,1.02519818070283,1.23758954699392,0.169928977132544,6.54234613261226,0.145185765959658,0.416429201127082,-2.23438376662415e-06,0.0029602869047152,0.000873202909690737,9.03323911606122e-05,0.0743915795012056,1.23639091938165e-06,0.00244003569891826,1.38119274000318,2.97368766436725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.494101,372563,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s052_20260310_204342.log,
53,unstable,0,touchdown_vz_peak_high,2.03050609529608,-8.97701662457255e-10,2.05859636416181,-123.485265246603,1.87857455015182,3.83617663383484,0.588856229118392,1.5366139432239,0.531162623356763,6.71043790909062,0.255528789690856,0.304522359347932,-8.97701662457255e-10,0.000750044942117378,2.10149051999322e-10,3.263840714875e-09,0.304522359347932,3.37648690594755e-07,0.00058211997944995,1.38861097258087,3.10841161909516,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.264599,379738,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s053_20260310_204456.log,
54,stable,1,,2.0289520596243,-1.86916239509294e-06,1.82711674195797,-122.338268488369,1.69099111557007,2.88888168334961,0.414852331105051,1.40075243512379,0.521207857297193,6.6114402614603,0.231793800042537,0.259559686123795,-1.86916239509294e-06,0.00230975277823678,0.000730416384034431,7.55611038560597e-05,0.258898985005718,1.27402529118509e-06,0.00265652513013867,1.37524895345349,3.02587587090139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.262747,386862,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s054_20260310_204542.log,
55,unstable,0,touchdown_vz_peak_high,2.24842109935355,-8.97156635971152e-10,1.94013788127601,-122.850591964303,1.88667488098145,3.15116786956787,0.550116827614539,1.57769991995701,0.561453817225486,6.75853969991109,0.229064107662851,0.240306337414071,-8.97156635971152e-10,0.000655805801395551,1.53466815442254e-10,2.99041904849961e-09,0.240306337414071,1.78002462890253e-07,0.000581415886948143,1.41589889022969,3.0615450670069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.244295,393980,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s055_20260310_204628.log,
56,stable,1,,1.72421771070023,-6.54684695311079e-07,1.87952489310621,-124.36494621675,2.63991328648158,3.21524500846863,0.273751302467306,1.24257137479872,0.391090629618975,4.28829569615951,0.316032260846686,0.421356959775571,-6.54684695311079e-07,0.000653787212620022,4.03468032002809e-09,0.000374592325186783,0.421356959775571,2.35780677491624e-07,0.000559525995723269,1.06695917248861,1.75730194375051,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.022098,401097,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s056_20260310_204714.log,
57,stable,1,,1.55711285323934,-8.9718711225201e-10,2.01306894721478,-123.703733660946,1.52847669521968,2.06061744689941,0.248524866122651,1.14266014064218,0.373029206052264,4.24878959428905,0.273563421355001,0.316921467225513,-8.9718711225201e-10,0.000661079689860668,1.3310229494478e-10,3.00571258912814e-09,0.316921467225513,2.60237453880038e-07,0.000467082700871641,0.99616166128044,1.78174742149343,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.799356,408218,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s057_20260310_204800.log,
58,stable,1,,2.2480150453582,-8.9716276914397e-10,1.79184357049478,-124.469394577417,1.92893692425319,2.28438806533813,0.383366853538894,1.70239077199323,0.55134484869055,6.64035296792087,0.256959800789312,0.301320198223512,-8.9716276914397e-10,0.000656866731097684,1.49369551632978e-10,2.99349379271297e-09,0.301320198223512,2.20832838164781e-07,0.000542991124750517,1.39371412430823,3.01999584961785,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.269709,415340,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s058_20260310_204845.log,
59,stable,1,,2.07812289936963,4.40590701022064e-07,1.90358907974983,-122.169505350555,1.95337629318237,2.65934729576111,0.416468808266445,1.6088917849414,0.417385744024722,4.52332991218696,0.268935564355394,0.330578802131516,4.40590701022064e-07,0.00267497522436626,0.000176838941789186,2.30594386157443e-05,0.330578802131516,1.36160333870661e-06,0.00275869356434628,0.943802548338106,1.90999138703845,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.276321,422455,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s059_20260310_204931.log,
60,stable,1,,1.50951230337144,4.40592088878345e-07,1.95533603544456,-121.682915799118,2.97782945632935,3.71076989173889,0.0854837319521545,1.41990169888044,0.372135810550674,4.31805551981475,0.285120969766886,0.391000916513971,4.40592088878345e-07,0.00230975673175521,0.000176839497373934,2.30595128448126e-05,0.391000916513971,1.41072902118135e-06,0.00275869296955326,0.994816266952835,1.76158348519158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.764356,429576,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s060_20260310_205017.log,
61,stable,1,,2.26967474084328,-8.93117197561205e-10,2.01006102178809,-122.843348050567,3.10215311050415,4.02901124954224,0.451854777814411,0.277348056014447,0.509864916250943,6.67158675185103,0.17480120391497,0.205118345732926,-8.93117197561205e-10,0.000546403953102754,2.77685564271156e-09,2.01153411708422e-10,0.155334099031446,2.50323827959797e-07,0.000501700262560818,1.40977320434826,3.05648021899606,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.734216,436693,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s061_20260310_205103.log,
62,stable,1,,1.77871191579972,-8.96840667667302e-10,2.05454234339655,-124.578590114068,2.51969825653803,2.93691992759705,4.43981915380673,1.42643021170223,0.143126617394889,4.26081799085523,0.237236626143109,0.511750221487525,-8.96840667667302e-10,0.000601123883467309,3.64611809929502e-10,2.83183725415689e-09,0.384837367004536,0.00783925870160546,0.104023294432214,1.11255583583114,1.85498408533086,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,31.962064,443813,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s062_20260310_205149.log,
63,unstable,0,touchdown_vz_peak_high,2.45847436539469,-6.62205193703484e-07,1.90907516459959,-123.955083775983,3.40530238832746,4.03672885894775,0.497304908074202,1.7304747341112,0.563985142956021,6.72054295884522,0.231977764234858,0.247695024714459,-6.62205193703484e-07,0.00045237640893474,4.03541566030023e-09,0.000378901253908421,0.247695024714459,3.05491718130682e-07,0.000429574539632234,1.43818912701031,3.05701048230689,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.475215,450987,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s063_20260310_205302.log,
64,stable,1,,2.30877009519478,-6.10277468945004e-07,1.75191981509009,-118.497538474994,3.44400638341904,3.44853019714355,0.397223923705959,0.0263546917967351,0.533370594112274,6.67095282873349,0.246822768628619,0.270720095213606,-6.10277468945004e-07,0.000609380409070246,4.03589142330972e-09,0.00034914885996468,0.270720095213606,3.02219968021055e-07,0.000576353898251354,1.40342602471232,3.046889069939,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.242167,458110,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s064_20260310_205348.log,
65,stable,1,,1.91367372940084,-8.96894033955775e-10,1.82767750858171,-121.213045320955,3.14642310142517,3.98641562461853,0.398396335319484,0.171321506367851,0.369153752052829,4.31810587326785,0.179340472063404,0.181272591453122,-8.96894033955775e-10,0.000610358589810019,3.28954814823372e-10,2.85862075776537e-09,0.180403827575,2.62400830066442e-07,0.000584341340834879,0.951437207987792,1.77784156282775,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.043672,465232,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s065_20260310_205434.log,
66,stable,1,,1.65473717107386,-1.86916178099273e-06,1.79680657025774,-122.144595008979,2.29950624704361,3.18707799911499,0.398567919434767,0.0715561355958878,0.347216039631292,4.37662879891032,0.204283062030104,0.226946253906739,-1.86916178099273e-06,0.00230975168738012,0.000730416143951299,7.55610790515385e-05,0.226946253906739,1.36648834499601e-06,0.00242361779207348,0.968856654049803,1.82335259764717,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.252749,472351,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s066_20260310_205520.log,
67,stable,1,,1.90471743598256,-8.92503255521548e-10,2.13929187624636,-121.980397155736,3.7720878805433,4.31806468963623,1.87702559769125,1.9771034258794,0.133426668635235,4.36808979005722,0.211415424999081,0.580769147488005,-8.92503255521548e-10,0.000473700514556431,2.78897698066066e-09,9.36634059849894e-11,0.272391173102639,2.72727446824739e-07,0.000544807476489181,1.04448866903222,1.80045105720467,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,31.996236,479472,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s067_20260310_205606.log,
68,unstable,0,touchdown_vz_peak_high,2.3356572673715,-8.96732794835884e-10,1.84418788877639,-120.471687875785,2.17280166489737,2.62546920776367,0.326609307612914,1.71524552101496,0.56521300229714,6.77789333186548,0.24544419396974,0.267793443649054,-8.96732794835884e-10,0.000582454350897451,4.36702476212259e-10,2.7776975058876e-09,0.267793443649054,2.68180984849236e-07,0.000571666709269158,1.42713161546664,3.09221835522742,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.247394,486642,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s068_20260310_205719.log,
69,stable,1,,2.08323681056611,-6.02047786719248e-07,1.98227434503707,-118.815632471284,2.22665123378529,2.38471293449402,0.989264454708249,1.88774095087621,0.169765006379657,6.56568536363031,0.187959352730434,0.479194866172079,-6.02047786719248e-07,0.000601150805206822,4.03545909453345e-09,0.000344433598723099,0.274979010006866,2.5721111565459e-07,0.000560893462494509,1.36491162075872,2.97612382400142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.023096,493764,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s069_20260310_205805.log,
70,stable,1,,1.64629135839069,-2.23438416915315e-06,1.89015622586425,-123.159855511628,2.33736554781596,2.4923107624054,0.492868841389202,0.30782965737083,0.241659479019629,4.17054876820626,0.148070209607413,0.192575901497252,-2.23438416915315e-06,0.00296028758634254,0.000873203067059823,9.03324074381913e-05,0.0200431486814792,1.42108792862241e-06,0.00242361729395099,0.917672357350537,1.71514931120538,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.227481,500939,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s070_20260310_205918.log,
71,stable,1,,1.61755092005993,-8.97003113916927e-10,2.00039950408053,-120.716124132022,2.78702544082295,3.16658759117126,1.56401656319243,1.63392739811893,0.123479590948423,4.33780686171143,0.249311239663726,0.63942537846533,-8.97003113916927e-10,0.000629237509217855,2.56055040639069e-10,2.91336883665176e-09,0.178545764282955,2.95683974096516e-07,0.0006155310339404,1.02102088226375,1.79175450824606,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,31.767945,508066,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s071_20260310_210009.log,
72,unstable,0,touchdown_vz_peak_high,2.06549948086504,-8.95472219849467e-10,1.83739905070219,-121.727764904252,1.37260401248932,2.74520802497864,0.324830877699378,1.51681144541271,0.540406577269294,6.70930265254366,0.244427183458529,0.279768607487996,-8.95472219849467e-10,0.000400090853000051,1.05474995335445e-09,2.23876379395648e-09,0.279768607487996,3.23253298021005e-07,0.000576821529185622,1.39454874608373,3.11382567384031,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.224569,515241,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s072_20260310_210122.log,
73,stable,1,,2.26059040930575,-8.97048540648372e-10,1.77620387229689,-117.832865156267,2.40615431467692,2.76983165740967,1.6125831706198,2.04628522025261,0.174490009461085,6.46482280689208,0.256502929405625,0.609802837990175,-8.97048540648372e-10,0.000637099143766951,2.25702090467947e-10,2.93616564157708e-09,0.312457259209498,2.57768299103476e-07,0.000569323166615898,1.37756966568615,2.89584519212179,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.235543,522361,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s073_20260310_210208.log,
74,stable,1,,2.05270276508082,-4.25623981791262e-07,1.77693740749085,-123.63065316624,2.41810007095337,3.20302033424377,0.507137179734407,1.5287543184769,0.532273314453586,6.62140750936965,0.252992080925691,0.291431807429965,-4.25623981791262e-07,0.000424731191419165,0.000243349996477867,4.31221058680869e-09,0.291431807429965,2.40779078110889e-07,0.000371842501392033,1.38225783750925,3.00527033447379,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.000995,529548,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s074_20260310_210321.log,
75,stable,1,,1.56943008791525,-1.86916206821718e-06,1.97093221149881,-121.943181124315,2.90219385283334,3.17289638519287,1.67670659182554,1.61887475442873,0.120724769552227,4.45039004186034,0.224848419267497,0.558340977203858,-1.86916206821718e-06,0.00230975219949921,0.000730416256243742,7.55610906591663e-05,0.558340977203858,1.30957688363973e-06,0.00265834807501907,1.03171875461102,1.8472538760897,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,31.773447,536664,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s075_20260310_210406.log,
76,stable,1,,2.25979397863806,4.40589639829638e-07,1.9075028689535,-122.813621191767,2.58751088380814,3.57490372657776,0.561320455313253,1.66196983817238,0.549167236241,6.51388372110912,0.23589854183848,0.255293944168122,4.40589639829638e-07,0.00267497563546238,0.000176838516881453,2.30593823730844e-05,0.255165018313597,1.05815030621261e-06,0.00281689623944845,1.38633895889761,2.9249485734992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.271594,543842,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s076_20260310_210519.log,
77,unstable,0,touchdown_vz_peak_high,2.29785564924604,-8.96886304829365e-10,1.90894849737311,-119.745808657761,3.17109817266464,3.99803876876831,0.436045753943767,0.122235576980324,0.534195584899536,6.73985500627355,0.213039855512276,0.217527972343377,-8.96886304829365e-10,0.000609020428240145,3.34122339265041e-10,2.85474030877462e-09,0.217527972343377,2.84013450889641e-07,0.000443448325638265,1.42096984448221,3.08557979023984,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.255932,550962,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s077_20260310_210605.log,
78,stable,1,,2.4590925926719,4.40589863796098e-07,2.07398037403861,-116.554512379176,2.72688116346087,3.25203251838684,1.57104247963768,0.258599498355849,0.552086079340908,6.45485774074443,0.230680269657804,0.243558700289904,4.40589863796098e-07,0.00267497555004587,0.000176838606525885,2.30593944213119e-05,0.243558700289904,1.22217074763642e-06,0.00251575347470124,1.37257514550539,3.00372009807609,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.481971,558082,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s078_20260310_210651.log,
79,unstable,0,touchdown_vz_peak_high,2.27797656445103,-5.46566429118214e-07,1.9648815143215,-119.834070015014,3.04160952568054,4.21887874603271,0.381411914604122,0.230159627416777,0.532826303138639,6.74989777104381,0.172384305276935,0.196338613203383,-5.46566429118214e-07,0.000545673057631438,0.000312645124360311,4.03935642444782e-09,0.174198729257773,2.88968417993346e-07,0.000570948372025044,1.4216548982133,3.08676259750069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.254621,565206,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s079_20260310_210737.log,
80,stable,1,,1.57120630545374,-6.0161926429174e-07,1.95935225919259,-119.13516242978,3.6379222869873,3.661212682724,0.406525028478103,0.127080051688134,0.349941970465055,4.28865061049906,0.199178882740145,0.205062424949934,-6.0161926429174e-07,0.000600722411095915,4.0356316145764e-09,0.000344188073423725,0.205062424949934,2.92017606316069e-07,0.000576514730320814,0.948231741682963,1.78359190123008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.788817,572323,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s080_20260310_210823.log,
81,stable,1,,1.78618321754648,7.25906118711414e-07,2.10235965258715,-113.393146640095,3.4554861386617,5.23457860946655,0.540429499447532,0.184119130595841,0.356725133603442,4.21091944247934,0.201349228034594,0.2073509759089,7.25906118711414e-07,0.00259506550268616,0.000288026593839191,3.16061540037366e-05,0.2073509759089,1.41073094506151e-06,0.00282276414906885,0.925681200939045,1.72667332383662,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.019128,579440,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s081_20260310_210909.log,
82,stable,1,,2.21228503754817,-8.95920357184991e-10,1.86732840436505,-116.526809942161,2.6046005487442,3.51342153549194,0.385629883328703,0.0897973785622064,0.524229112492621,6.65133334409809,0.237819659962467,0.333151681458564,-8.95920357184991e-10,0.000441850723157244,9.79623091076296e-10,2.36993859713382e-09,0.333151681458564,2.82483861288021e-07,0.000440834271285487,1.40364875896702,3.04525122324589,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.245211,586563,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s082_20260310_210955.log,
83,stable,1,,1.62773231252557,-2.23438710359598e-06,2.02178551850804,-118.960110861421,2.93668444951375,4.44911766052246,1.7669431691945,0.436185642006756,0.366044506172258,4.26941685155952,0.210020238214427,0.242746854092655,-2.23438710359598e-06,0.00296029260132313,0.000873204214307571,9.03325261226877e-05,0.242746854092655,1.35184909916765e-06,0.00248337438864405,1.01158845367076,1.79457639359688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.512191,593685,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s083_20260310_211041.log,
84,stable,1,,2.24371711044229,-8.95499240315045e-10,2.0401389447124,-115.669002613559,2.78403466939926,3.83815455436707,0.423144056099885,0.0829386730827588,0.524098587618845,6.64182585695354,0.214045777199481,0.226563485486663,-8.95499240315045e-10,0.000711319478278553,1.05168832227264e-09,2.24612263266347e-09,0.226563485486663,3.35663994037393e-07,0.000601220267676402,1.40152471854781,3.02618550514115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.262826,600802,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s084_20260310_211127.log,
85,stable,1,,2.43484574668679,-4.12887520016189e-07,1.93692079365451,-115.089103932968,2.93537934621175,3.51855325698853,1.84549755635523,1.70704614773991,0.178103000584636,6.62078493623104,0.282267071818205,0.738097574067564,-4.12887520016189e-07,0.000411992328212995,4.70985369663103e-09,0.000236052233496057,0.157023807487684,2.75406335938015e-07,0.000575678417019811,1.39772149472372,3.01198507062634,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.48409,607924,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s085_20260310_211213.log,
86,stable,1,,1.59133896787116,-3.99850437512769e-07,1.98767277787114,-118.568305923489,2.52937711988177,3.04033350944519,0.400493304293273,0.125115445563613,0.335008929306952,4.18053594131365,0.203657568150109,0.205327398598359,-3.99850437512769e-07,0.0003989553650752,5.64628248830474e-09,0.000228581814242459,0.205327398598359,2.49369756486227e-07,0.00053481346088581,0.922806231436027,1.7355857623859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.261997,615108,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s086_20260310_211327.log,
87,stable,1,,1.73948810295091,-8.96890126446888e-10,1.85448227351846,-115.911460018088,3.47111463546753,3.56234788894653,0.368939528079512,0.150459510940717,0.359407537508277,4.53344938230391,0.204651578770964,0.235684638326695,-8.96890126446888e-10,0.000609681958137347,3.31565848930532e-10,2.8566576277775e-09,0.235684638326695,2.76068618005691e-07,0.000557555923554332,1.00364361187061,1.88053350583136,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.24264,622226,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s087_20260310_211413.log,
